time,open,high,low,close,Entry,Stop,Target,MA fast,MA slow,Exh Top,Exh Bot,EMA 9,EMA 21,EMA 50,EMA 200,VWAP,VWAP +1σ,VWAP -1σ,Volume
1776905820,27060,27060.75,27053.5,27056.25,,,,27050.8125,27027.24,0,0,27054.790633597717,27050.346388900154,27047.126760556002,27061.278934353373,27014.334070728222,27060.18018971103,26968.487951745414,71
1776905880,27055.5,27058.5,27055.5,27058,,,,27051.8,27026.735,0,0,27055.432506878173,27051.04217172741,27047.553162102828,27061.2463081409,27014.335854411907,27060.181858934866,26968.48984988895,13
1776905940,27057.75,27060.75,27055,27060.75,,,,27052.725,27027.065,0,0,27056.496005502537,27051.924701570373,27048.070685157618,27061.24136975144,27014.34408813981,27060.189846064586,26968.498330215032,58
1776906000,27060.5,27060.5,27050,27055,,,,27053.275,27027.78,0,0,27056.19680440203,27052.204274154883,27048.342422994574,27061.17926656983,27014.357758419075,27060.201924315403,26968.513592522748,105
1776906060,27057,27061,27052,27059.75,,,,27054,27028.675,0,0,27056.907443521624,27052.89024923171,27048.789778955572,27061.165045011923,27014.37319287608,27060.216447854677,26968.52993789748,112
1776906120,27059,27062.5,27057,27059.75,,,,27054.6,27030.18,0,0,27057.4759548173,27053.513862937918,27049.21959154555,27061.150964962053,27014.386787406514,27060.229901335788,26968.54367347724,94
1776906180,27061,27062.5,27051.25,27053.75,,,,27054.85,27032.035,0,0,27056.73076385384,27053.535329943563,27049.397254622192,27061.077323519643,27014.398936706904,27060.24082203482,26968.55705137899,92
1776906240,27055,27057.25,27051.25,27053,,,,27055.1,27034.33,0,0,27055.984611083073,27053.486663585056,27049.538538754656,27060.996952141337,27014.415138442564,27060.254572287777,26968.57570459735,129
1776906300,27052.75,27053.25,27048.25,27052,,,,27055.075,27037.21,0,0,27055.18768886646,27053.35151235005,27049.63506664663,27060.907430229483,27014.429529975216,27060.265755482327,26968.593304468104,123
1776906360,27052.5,27054,27049.75,27053,,,,27054.55,27041.175,0,0,27054.75015109317,27053.319556681865,27049.767024817353,27060.82874933168,27014.437836266436,27060.272454472077,26968.603218060794,69
1776906420,27053.5,27059.75,27052.5,27054,,,,27054.65,27044.09,0,0,27054.600120874537,27053.38141516533,27049.93302384412,27060.760801577133,27014.447486107005,27060.28102039526,26968.61395181875,74
1776906480,27054,27054,27049,27052.5,,,,27054.85,27045.54,0,0,27054.18009669963,27053.30128651394,27050.033689575725,27060.678604546516,27014.45474184558,27060.286787125395,26968.622696565766,61
1776906540,27052.5,27053,27046,27048.5,,,,27055,27045.845,0,0,27053.044077359704,27052.864805921763,27049.97354488648,27060.557424401773,27014.461366933025,27060.29154679141,26968.63118707464,60
1776906600,27048.75,27051.25,27047.25,27047.5,,,,27054.9,27046.63,0,0,27051.935261887764,27052.377096292512,27049.876543126225,27060.42749978086,27014.466915167344,27060.29544820027,26968.638382134417,51
1776906660,27046.5,27046.5,27028.25,27035,,,,27053.8125,27047.225,0,0,27048.548209510212,27050.79736026592,27049.29314927814,27060.174489832792,27014.49333163911,27060.300856971255,26968.685806306967,376
1776906720,27035.25,27039,27029.5,27029.5,,,,27052.75,27047.555,0,0,27044.73856760817,27048.861236605382,27048.516947345663,27059.869271028485,27014.50406320805,27060.300189702626,26968.707936713472,186
1776906780,27029.25,27034.25,27027.75,27030.25,,,,27051.5,27047.91,0,0,27041.840854086535,27047.169306004893,27047.800596469362,27059.574551913774,27014.508910047873,27060.299064146184,26968.71875594956,94
1776906840,27030.5,27032.75,27024.25,27032.75,,,,27050.35,27048.475,0,0,27040.022683269228,27045.85846000445,27047.210376999974,27059.307640949457,27014.51936794497,27060.29573838377,26968.742997506168,214
1776906900,27033,27039.5,27031.25,27033.5,,,,27049.0875,27048.625,0,0,27038.71814661538,27044.734963640407,27046.672715156838,27059.0508485022,27014.531552020897,27060.296827229144,26968.76627681265,190
1776906960,27033.25,27037,27023.75,27025.75,,,,27047.525,27048.575,0,0,27036.124517292305,27043.009057854917,27045.852216523235,27058.71949677581,27014.538077072968,27060.293930408803,26968.782223737133,144
1776907020,27025.75,27026.75,27022.75,27026,,,,27046.0125,27048.665,0,0,27034.099613833845,27041.462779868107,27045.073698228207,27058.393929643713,27014.541308885437,27060.290580548663,26968.79203722221,96
1776907080,27027.5,27029.75,27026,27027.75,,,,27044.5,27048.4,0,0,27032.829691067076,27040.21616351646,27044.394337513375,27058.08901492089,27014.543581940194,27060.28927184712,26968.797892033268,54
1776907140,27026.75,27031.75,27025.75,27029.25,,,,27042.925,27047.94,0,0,27032.11375285366,27039.219239560418,27043.800441924614,27057.802059548543,27014.54508384895,27060.288619538867,26968.80154815903,33
1776907200,27028.25,27030,27025.75,27027.5,,,,27041.55,27047.235,0,0,27031.19100228293,27038.153854145836,27043.16120890796,27057.50054651821,27014.546588959038,27060.287734858262,26968.805443059813,36
1776907260,27026.5,27031,27026,27028.5,,,,27039.9875,27046.79,0,0,27030.65280182634,27037.27623104167,27042.58625953902,27057.211983866287,27014.548488373937,27060.286810586385,26968.81016616149,43
1776907320,27028.25,27028.25,27020,27022.25,,,,27038.1125,27046.29,0,0,27028.972241461073,27035.91021003788,27041.78875916494,27056.864103429805,27014.550783153885,27060.283466857618,26968.818099450153,81
1776907380,27023,27027.25,27021.75,27026.25,,,,27036.7375,27045.915,0,0,27028.42779316886,27035.032009125345,27041.179396060434,27056.55948548523,27014.55498161928,27060.279032842867,26968.830930395692,126
1776907440,27026.5,27027.75,27022.5,27025,,,,27035.3375,27045.385,0,0,27027.742234535086,27034.12000829577,27040.544909940418,27056.245460754035,27014.556746640523,27060.277168195706,26968.83632508534,53
1776907500,27025.25,27032.75,27025.25,27028.75,,,,27034.175,27045.07,0,0,27027.943787628068,27033.631825723427,27040.08236445256,27055.971874079867,27014.559471439945,27060.275982919222,26968.842959960668,60
1776907560,27029,27038.25,27028.75,27033.75,,,,27033.2125,27044.725,0,0,27029.105030102455,27033.642568839477,27039.83403643481,27055.750760904943,27014.567048966645,27060.276030973575,26968.858066959714,126
1776907620,27034,27035.75,27032,27034,,,,27032.2125,27044.39,0,0,27030.084024081963,27033.675062581344,27039.60525069227,27055.5343354233,27014.5682722672,27060.276068285064,26968.860476249334,20
1776907680,27032.75,27033.25,27024,27025,,,,27030.8375,27044.125,0,0,27029.06721926557,27032.886420528495,27039.032495763164,27055.23051119023,27014.57123643171,27060.2741762405,26968.868296622924,73
1776907740,27023.25,27025.5,27013.5,27017.5,,,,27029.2875,27043.63,0,0,27026.753775412457,27031.487655025903,27038.18808416461,27054.85508321819,27014.57300021587,27060.266564644535,26968.879435787207,131
1776907800,27018.75,27021.5,27010.75,27021.5,,,,27027.9875,27043.18,0,0,27025.703020329966,27030.579686387184,27037.533649491488,27054.523191842884,27014.574615523874,27060.257200542615,26968.892030505132,153
1776907860,27021.5,27033,27021.5,27026.25,,,,27027.55,27042.8,0,0,27025.812416263972,27030.186078533803,27037.091153432997,27054.241866550914,27014.581003265255,27060.252627689984,26968.909378840526,164
1776907920,27024.5,27025,27018.25,27018.25,,,,27026.9875,27042.21,0,0,27024.299933011178,27029.100980485277,27036.35228467092,27053.883738525532,27014.58225452427,27060.249132342007,26968.915376706533,67
1776907980,27019.75,27021.5,27012.25,27012.25,,,,27026.0875,27041.48,0,0,27021.88994640894,27027.569073168434,27035.407097036765,27053.46947247055,27014.582429847782,27060.243978808838,26968.920880886726,74
1776908040,27011.75,27013,27006,27011.25,,,,27025.0125,27040.745,0,0,27019.761957127153,27026.085521062214,27034.45975989807,27053.049378217114,27014.57877125024,27060.221930964566,26968.93561153591,258
1776908100,27013,27020.5,27011,27012.75,,,,27023.975,27039.95,0,0,27018.35956570172,27024.87320096565,27033.608396764812,27052.648389379134,27014.578841381517,27060.21265308615,26968.945029676885,130
1776908160,27011,27017.5,27007,27010.25,,,,27023.2,27038.885,0,0,27016.737652561376,27023.54381905968,27032.69238120541,27052.22651485795,27014.577294412175,27060.199372025323,26968.955216799026,164
1776908220,27011.75,27013.5,27005,27007.5,,,,27022.275,27037.995,0,0,27014.890122049103,27022.085290054256,27031.704444687548,27051.781474909116,27014.575656980003,27060.191520825527,26968.95979313448,88
1776908280,27007,27007,27003,27005,,,,27021.1375,27037.125,0,0,27012.91209763928,27020.532081867506,27030.657211562546,27051.315987596587,27014.572763932127,27060.18204001126,26968.963487852994,96
1776908340,27008.5,27013,27005.5,27012.75,,,,27020.3125,27036.47,0,0,27012.879678111425,27019.82461987955,27029.95496797186,27050.93224642647,27014.571835472914,27060.176059080888,26968.96761186494,71
1776908400,27011.75,27013.5,27007,27009,,,,27019.3875,27035.66,0,0,27012.10374248914,27018.840563526865,27029.133204521982,27050.51501014362,27014.57074733742,27060.169790961874,26968.971703712967,73
1776908460,27009,27019,27009,27016.25,,,,27018.775,27034.85,0,0,27012.93299399131,27018.605057751694,27028.62798081524,27050.174064769057,27014.570806524996,27060.162321451113,26968.97929159888,105
1776908520,27015,27023.5,27015,27021,,,,27018.7125,27034.255,0,0,27014.54639519305,27018.82277977427,27028.32884431268,27049.883775567374,27014.57227896771,27060.157500216876,26968.987057718543,89
1776908580,27020,27020,27014.5,27014.5,,,,27018.125,27033.44,0,0,27014.53711615444,27018.42979979479,27027.786536692576,27049.531698198545,27014.57247825527,27060.155123982204,26968.98983252834,36
1776908640,27014.5,27018.25,27011,27015.25,,,,27017.6375,27032.63,0,0,27014.67969292355,27018.140727086175,27027.294907802672,27049.190586773682,27014.572539739413,27060.149813359556,26968.99526611927,75
1776908700,27015.25,27017,27011,27012.5,,,,27016.825,27031.705,0,0,27014.24375433884,27017.627933714703,27026.714715339822,27048.825506308272,27014.57235101523,27060.145616789156,26968.999085241307,56
1776908760,27013.75,27014.25,27009.25,27011,,,,27015.6875,27030.785,0,0,27013.595003471073,27017.025394286095,27026.098451993163,27048.449133111175,27014.571974564322,27060.14246092603,26969.001488202615,39
1776908820,27009.75,27009.75,27002.5,27004.5,,,,27014.2125,27029.75,0,0,27011.77600277686,27015.886722078267,27025.251453875782,27048.011828304097,27014.569236104577,27060.133050267148,26969.005421942005,97
1776908880,27004.25,27009.5,27003,27007.75,,,,27013.35,27028.745,0,0,27010.970802221487,27015.147020071152,27024.565122351243,27047.61121309709,27014.566928270608,27060.124215892454,26969.00964064876,94
1776908940,27007.25,27012.5,27007,27011.25,,,,27013.0375,27027.755,0,0,27011.02664177719,27014.79274551923,27024.04296069041,27047.249409981698,27014.5659932047,27060.11839090112,26969.013595508277,69
1776909000,27008.75,27008.75,27004.5,27007.5,,,,27012.3375,27026.805,0,0,27010.32131342175,27014.129768653846,27023.394217133926,27046.853893464468,27014.56448070196,27060.112501614753,26969.016459789167,63
1776909060,27007.25,27008.5,26997.5,26999.75,,,,27011.0125,27025.605,0,0,27008.2070507374,27012.82251695804,27022.466992932594,27046.38519800711,27014.55765665584,27060.094335530033,26969.02097778165,172
1776909120,27000.5,27000.5,26996.5,26999.25,,,,27010.0625,27024.395,0,0,27006.41564058992,27011.588651780035,27021.55652262151,27045.916191061766,27014.5542359114,27060.0865811706,26969.021890652202,69
1776909180,27000.5,27001.75,26993,26997.75,,,,27009.3375,27023.275,0,0,27004.682512471936,27010.330592527305,27020.6229334991,27045.43692547906,27014.544934504804,27060.06660278624,26969.02326622337,174
1776909240,26996.5,26999.25,26994.5,26996.25,,,,27008.5875,27022.14,0,0,27002.99600997755,27009.050538661188,27019.667132185412,27044.94750333499,27014.539836384418,27060.056014753114,26969.02365801572,91
1776909300,26997,27003.5,26996.75,27000.25,,,,27007.9625,27021.105,0,0,27002.44680798204,27008.25048969199,27018.905676021277,27044.502752058026,27014.534838712378,27060.043892155445,26969.02578526931,111
1776909360,26999.75,27003.75,26999.5,27000.5,,,,27007.475,27020.055,0,0,27002.057446385632,27007.54589971999,27018.183884804756,27044.06491372909,27014.532092698904,27060.036843237154,26969.027342160654,66
1776909420,27000.75,27001.75,26995.75,26999.5,,,,27007.075,27018.965,0,0,27001.545957108505,27006.8144542909,27017.45118343986,27043.621481751685,27014.52941772036,27060.030706095164,26969.02812934556,55
1776909480,26998.5,27001,26997.5,27000.75,,,,27006.8625,27017.93,0,0,27001.386765686802,27006.263140264455,27016.796235069673,27043.194899843707,27014.52770559179,27060.0266363767,26969.02877480688,37
1776909540,27001.25,27002,26998.25,27000.25,,,,27006.2375,27016.965,0,0,27001.15941254944,27005.716491149506,27016.147363106156,27042.767587407452,27014.525322904803,27060.020855089384,26969.029790720222,53
1776909600,27000.75,27000.75,26994.75,26997,,,,27005.6375,27015.955,0,0,27000.327530039554,27004.92408286319,27015.3964861216,27042.312188527776,27014.522125701093,27060.013984026184,26969.030267376,60
1776909660,26998.25,27000.25,26994.75,26997,,,,27004.675,27015.195,0,0,26999.662024031644,27004.203711693808,27014.675055293304,27041.861320980235,27014.516801312886,27060.002619054114,26969.030983571658,99
1776909720,26997,26997,26989.75,26991.25,,,,27003.1875,27014.43,0,0,26997.979619225316,27003.026101539825,27013.75642567396,27041.357725746602,27014.508122217707,27059.986989487465,26969.02925494795,127
1776909780,26992,26995.75,26990,26992.75,,,,27002.1,27013.68,0,0,26996.933695380252,27002.091910490748,27012.93264427498,27040.87406678395,27014.50344565389,27059.97852065452,26969.028370653257,69
1776909840,26993.5,26994.5,26991.25,26992,,,,27000.9375,27012.865,0,0,26995.9469563042,27001.174464082498,27012.111756264196,27040.38775766172,27014.498717179173,27059.970026593342,26969.027407765003,69
1776909900,26992.25,26993.25,26990,26991,,,,26999.8625,27012.015,0,0,26994.95756504336,27000.24951280227,27011.283844253834,27039.896337187474,27014.494748996894,27059.963156676997,26969.026341316792,55
1776909960,26991.5,26994.5,26991,26992,,,,26998.9125,27011.34,0,0,26994.36605203469,26999.499557092975,27010.52761506741,27039.419756717947,27014.48794483921,27059.950964490832,26969.024925187587,99
1776910020,26992.75,26994.5,26987.5,26988.25,,,,26998.1,27010.585,0,0,26993.142841627752,26998.476870084523,27009.653983103985,27038.910604909808,27014.47994025288,27059.937651508477,26969.022228997284,105
1776910080,26987.25,26990,26986.25,26986.75,,,,26997.05,27009.765,0,0,26991.864273302202,26997.41079098593,27008.755787688144,27038.39159391568,27014.46997672623,27059.922179252517,26969.01777419994,119
1776910140,26987,26987,26983,26985,,,,26995.7375,27008.88,0,0,26990.491418641763,26996.282537259936,27007.824188170962,27037.860334274726,27014.460225522762,27059.908068251447,26969.012382794077,106
1776910200,26984.75,26986,26982,26982.5,,,,26994.4875,27007.98,0,0,26988.89313491341,26995.029579327216,27006.83108275249,27037.309485177466,27014.452592497815,27059.89743197027,26969.007753025362,79
1776910260,26982,26984,26974.75,26976.5,,,,26993.325,27006.94,0,1,26986.414507930727,26993.34507211565,27005.641628526904,27036.70441567321,27014.424723789216,27059.86303103784,26968.986416540592,248
1776910320,26977,26979.75,26975.5,26975.75,,,,26992.15,27006.01,0,0,26984.281606344583,26991.745520105138,27004.46940780036,27036.097904074475,27014.416322942103,27059.852989171235,26968.97965671297,72
1776910380,26975.25,26975.25,26969,26971.25,,,,26990.825,27004.91,0,1,26981.675285075667,26989.88229100467,27003.166685925837,27035.452651297615,27014.39177644972,27059.826842710005,26968.956710189435,185
1776910440,26971.5,26971.5,26957.5,26958.25,,,,26988.925,27003.575,0,0,26976.990228060535,26987.006628186064,27001.40524726208,27034.684465712566,27014.36393622499,27059.802749071867,26968.92512337811,172
1776910500,26956.5,26967.75,26950,26967.25,,,,26987.275,27002.345,0,0,26975.04218244843,26985.210571078238,27000.065825800822,27034.013476003984,27014.301484135798,27059.749542250895,26968.8534260207,381
1776910560,26968.25,26976,26968.25,26972.25,,,,26985.8625,27001.115,0,0,26974.483745958743,26984.03233734385,26998.975009102753,27033.398914053694,27014.26351056678,27059.708675543927,26968.818345589632,290
1776910620,26971.5,26977.75,26963.75,26964,,,,26984.0875,26999.715,0,0,26972.386996766996,26982.211215767136,26997.60344011833,27032.70837759545,27014.23863554007,27059.683967354227,26968.793303725914,175
1776910680,26964,26969.75,26958,26961.5,,,,26982.125,26998.445,0,0,26970.209597413595,26980.328377970123,26996.18761893722,27031.999836524847,27014.211955925606,27059.66044486816,26968.76346698305,168
1776910740,26960.25,26965.75,26960.25,26963.75,,,,26980.3,26997.37,0,0,26968.917677930876,26978.821252700112,26994.915555449486,27031.320733673852,27014.19977689772,27059.649661731277,26968.749892064163,77
1776910800,26964.5,26979,26964,26979,,,,26979.4,26996.52,0,0,26970.9341423447,26978.837502454648,26994.291416020096,27030.80012935869,27014.173592910458,27059.62024795684,26968.726937864078,210
1776910860,26978.5,26983.25,26976.25,26982,,,,26978.65,26995.635,0,0,26973.14731387576,26979.125002231496,26993.809399705584,27030.314555932237,27014.149275099546,27059.588522210423,26968.71002798867,233
1776910920,26981,26992.5,26981,26989,,,,26978.5375,26995.05,0,0,26976.317851100608,26980.02272930136,26993.62079579556,27029.90346582346,27014.130621234275,27059.55943018821,26968.701812280342,226
1776910980,26988.25,26991,26973.75,26979,,,,26977.85,26994.385,0,0,26976.854280880485,26979.929753910328,26993.047431254556,27029.39696367596,27014.107214890428,27059.528318286226,26968.68611149463,230
1776911040,26978.75,26980.25,26972.75,26975.25,,,,26977.0125,26993.665,0,0,26976.533424704387,26979.504321736662,26992.349492773985,27028.85818791799,27014.094273914427,27059.513062854665,26968.67548497419,110
1776911100,26975,26978.75,26972,26978.5,,,,26976.3875,26992.98,0,0,26976.92673976351,26979.413019760603,26991.8063754103,27028.357111421294,27014.087280780448,27059.504754808073,26968.669806752823,60
1776911160,26979,26987.5,26978.5,26981.75,,,,26975.875,26992.41,0,0,26977.89139181081,26979.62547250964,26991.41200774715,27027.893359068843,27014.07860971001,27059.49283985295,26968.66437956707,89
1776911220,26982,26982.25,26976.25,26978,,,,26975.3625,26991.82,0,0,26977.913113448645,26979.477702281492,26990.886046659027,27027.396907734823,27014.072942723717,27059.485720505018,26968.660164942416,52
1776911280,26978.5,26979.75,26966,26968.75,,,,26974.4625,26991.095,0,0,26976.080490758915,26978.50245661954,26990.01796639789,27026.813356414077,27014.05688893285,27059.468626479083,26968.645151386616,122
1776911340,26969.25,26970.75,26965.5,26966.25,,,,26973.525,26990.165,0,0,26974.11439260713,26977.388596926852,26989.085889284244,27026.210735952245,27014.041640273932,27059.45375505392,26968.629525493943,106
1776911400,26965.75,26972,26959.75,26961,,,,26972.45,26989.205,0,0,26971.491514085705,26975.898724478957,26987.98448186133,27025.561872907943,27014.02257014691,27059.436439123947,26968.608701169873,124
1776911460,26959.25,26961.25,26952.5,26960,,,,26971.625,26988.08,0,0,26969.193211268564,26974.45338588996,26986.8870512001,27024.909515963587,27013.993991168765,27059.41393813103,26968.5740442065,165
1776911520,26960,26969.75,26960,26965.5,,,,26971.1125,26986.97,0,0,26968.45456901485,26973.639441718144,26986.0483433099,27024.31837650126,27013.973766432144,27059.395207753976,26968.55232511031,134
1776911580,26963.75,26971.5,26962,26966.5,,,,26970.875,26986.01,0,0,26968.06365521188,26972.99040156195,26985.281741611474,27023.743069272394,27013.958151456914,27059.380225421744,26968.536077492085,107
1776911640,26965.5,26973,26965.5,26971.25,,,,26971.525,26985.13,0,0,26968.700924169505,26972.832183238137,26984.731477234553,27023.220750175155,27013.94511271201,27059.36678228347,26968.523443140548,96
1776911700,26968.75,26974,26966.75,26973,,,,26971.8125,26984.34,0,0,26969.560739335604,26972.847439307396,26984.271419303786,27022.72104121819,27013.935239883496,27059.35629681056,26968.51418295643,75
1776911760,26973.5,26981.25,26971.5,26972.25,,,,26971.8125,26983.565,0,0,26970.098591468482,26972.793126643086,26983.799991095795,27022.218841803082,27013.9198801518,27059.33855847916,26968.501201824438,128
1776911820,26972,26972,26956.75,26958.75,,,,26971.55,26982.65,0,0,26967.828873174785,26971.516478766443,26982.817638503802,27021.58731103887,27013.891212096012,27059.313448120833,26968.46897607119,181
1776911880,26959.5,26960.5,26948.5,26951.75,,,,26971.0625,26981.53,0,0,26964.613098539827,26969.71952615131,26981.599299738948,27020.89241242157,27013.832382202338,27059.27147719923,26968.393287205447,317
1776911940,26952.25,26963,26946.25,26962.25,,,,26970.9875,26980.55,0,0,26964.14047883186,26969.040478319374,26980.84050367075,27020.308905830312,27013.791607728213,27059.23975972093,26968.343455735496,234
1776912000,26961,26966.5,26957.75,26958.25,,,,26969.95,26979.565,0,0,26962.96238306549,26968.059525744884,26979.954601566016,27019.69140427976,27013.776304315303,27059.22680318689,26968.325805443714,94
1776912060,26958.5,26961,26954,26955.25,,,,26968.6125,26978.675,0,0,26961.419906452393,26966.89502340444,26978.985793661468,27019.050196276978,27013.758428500016,27059.213014382327,26968.303842617705,102
1776912120,26956,26957.75,26952.5,26953.5,,,,26966.8375,26977.76,0,0,26959.835925161915,26965.677294004036,26977.986350772782,27018.397955518,27013.74588304457,27059.20381491348,26968.28795117566,69
1776912180,26954.5,26963,26954,26961,,,,26965.9375,26977.025,0,0,26960.068740129533,26965.252085458214,26977.32021936993,27017.826831582497,27013.729670925997,27059.19053060322,26968.268811248774,97
1776912240,26960.5,26962,26959,26961,,,,26965.225,26976.32,0,0,26960.254992103626,26964.86553223474,26976.680210767187,27017.261390472224,27013.713051159386,27059.176487864435,26968.249614454337,102
1776912300,26960.75,26963,26958,26961,,,,26964.35,26975.535,0,0,26960.4039936829,26964.5141202134,26976.065300541024,27016.701575641655,27013.703442516762,27059.16836627865,26968.238518754875,59
1776912360,26961,26965.5,26960,26963.5,,,,26963.4375,26974.795,0,0,26961.02319494632,26964.421927466727,26975.57254365706,27016.172206729796,27013.687725199656,27059.15436362655,26968.221086772763,101
1776912420,26962.25,26962.5,26954.5,26956.5,,,,26962.3625,26973.935,0,0,26960.118555957055,26963.70175224248,26974.82460076855,27015.578453429003,27013.669731258848,27059.140094756713,26968.199367760983,105
1776912480,26956.25,26956.25,26952.5,26954,,,,26961.625,26973,0,0,26958.894844765644,26962.81977476589,26974.007949758015,27014.96573249936,27013.659705904014,27059.132782777415,26968.186629030613,55
1776912540,26956,26960.5,26956,26960.5,,,,26961.3375,26972.205,0,0,26959.215875812515,26962.608886150807,26973.478226238094,27014.423784912302,27013.649479516513,27059.12444755782,26968.174511475205,61
1776912600,26960,26963.25,26956.75,26962.75,,,,26961.425,26971.52,0,0,26959.92270065001,26962.62171468255,26973.057511483657,27013.90961789825,27013.637352124082,27059.11412085843,26968.160583389734,75
1776912660,26961.5,26964.75,26959,26962.5,,,,26961.55,26970.83,0,0,26960.43816052001,26962.61064971141,26972.643491425475,27013.3980794117,27013.62644663951,27059.10458549242,26968.148307786603,69
1776912720,26962.75,26970.25,26960.75,26969.75,,,,26961.7625,26970.4,0,0,26962.30052841601,26963.259681555824,26972.530021173494,27012.963770163824,27013.60125713802,27059.08006219875,26968.12245207729,176
1776912780,26969.25,26972.75,26967,26970.75,,,,26961.975,26969.96,0,0,26963.990422732808,26963.940619596204,26972.460216421594,27012.543732649756,27013.589415646617,27059.06767437671,26968.111156916522,89
1776912840,26970.5,26970.5,26960,26962.5,,,,26961.5375,26969.37,0,0,26963.692338186247,26963.809654178367,26972.069619699178,27012.0457850612,27013.578252829288,27059.057401902268,26968.099103756307,74
1776912900,26962.25,26963.5,26953,26955,,,,26960.6375,26968.65,0,0,26961.953870548998,26963.00877652579,26971.400222848228,27011.47816530935,27013.555457338673,27059.03954911585,26968.071365561496,132
1776912960,26953.25,26953.25,26943.75,26947.75,,,,26959.4125,26967.765,0,0,26959.1130964392,26961.621615023443,26970.472763128688,27010.844054211742,27013.516296521797,27059.014845029917,26968.017748013677,196
1776913020,26948.25,26951.75,26946.75,26951,,,,26959.025,26967.02,0,0,26957.49047715136,26960.656013657677,26969.709125358935,27010.248590985753,27013.497792469167,27059.00267641338,26967.992908524953,95
1776913080,26951.25,26953.25,26948.5,26949,,,,26958.8875,26966.265,0,0,26955.79238172109,26959.596376052436,26968.89700279584,27009.639152269476,27013.48502744523,27058.994188502264,26967.975866388195,66
1776913140,26948.25,26952,26948,26950.5,,,,26958.3,26965.575,0,0,26954.733905376874,26958.76943277494,26968.175551705805,27009.05070299316,27013.458898823177,27058.976838543047,26967.940959103307,135
1776913200,26952.5,26954.75,26945.25,26946.5,,,,26957.7125,26964.855,0,0,26953.0871243015,26957.6540297954,26967.325530070284,27008.428307938502,27013.433426067673,27058.960469978534,26967.906382156812,129
1776913260,26946,26954.5,26941.25,26950.25,,,,26957.4625,26964.33,0,0,26952.5196994412,26956.98093617764,26966.655901440077,27007.8494193023,27013.392092483802,27058.933988298868,26967.850196668736,209
1776913320,26950.5,26962,26945.75,26949.75,,,,26957.275,26963.81,0,0,26951.96575955296,26956.32357834331,26965.992924913015,27007.27131562765,27013.35882796661,27058.91050939645,26967.807146536772,179
1776913380,26950.25,26953,26947.25,26950.5,,,,26956.75,26963.395,0,0,26951.67260764237,26955.79416213028,26965.385359230153,27006.706426914938,27013.343808702914,27058.900471058518,26967.78714634731,78
1776913440,26948.75,26951,26945.25,26947.75,,,,26956.0875,26963.185,0,0,26950.888086113897,26955.062874663894,26964.693776515243,27006.119795801354,27013.31770115329,27058.883977700127,26967.751424606453,131
1776913500,26947.5,26950.25,26931.25,26937.75,,,,26954.925,26962.595,0,0,26948.260468891116,26953.488976967175,26963.637157828372,27005.43949932572,27013.204341539233,27058.8268468393,26967.581836239166,506
1776913560,26936.25,26939,26933.75,26935.5,,,,26953.525,26961.86,0,0,26945.708375112892,26951.853615424705,26962.533739874318,27004.74358390954,27013.181332957873,27058.816472145758,26967.546193769987,98
1776913620,26935.5,26941.75,26933.5,26935.25,,,,26952.4625,26961.285,0,0,26943.616700090315,26950.34419584064,26961.46378929101,27004.05210546268,27013.132786362392,27058.793992964755,26967.47157976003,209
1776913680,26934.5,26937.75,26930.5,26933.75,,,,26951.45,26960.73,0,0,26941.643360072252,26948.8356325824,26960.376974024697,27003.35258202524,27013.09909532513,27058.779759141024,26967.41843150924,140
1776913740,26934,26938,26932,26933.5,,,,26950.1,26960.125,0,0,26940.014688057803,26947.441484165818,26959.322975043335,27002.657531457826,27013.077110967886,27058.770292650534,26967.38392928524,92
1776913800,26932.5,26935,26928.75,26934.5,,,,26948.6875,26959.235,0,0,26938.91175044624,26946.26498560529,26958.349525041634,27001.97934706521,27013.04635178764,27058.757807769278,26967.334895806005,126
1776913860,26934,26934,26926.25,26928.75,,,,26947,26958.17,0,0,26936.879400356993,26944.672714186625,26957.18875935373,27001.25069684566,27013.017474478045,27058.747338626952,26967.28761032914,114
1776913920,26927,26927.75,26913.25,26914.75,,,,26944.25,26956.685,0,0,26932.453520285595,26941.952467442385,26955.524494281035,27000.38999339446,27012.906290870254,27058.72381490366,26967.08876683685,388
1776913980,26915,26921.25,26913.25,26916.5,,,,26941.5375,26955.435,0,0,26929.262816228475,26939.638606765806,26953.99412195629,26999.555267092026,27012.853935352978,27058.713699926146,26966.99417077981,180
1776914040,26917.5,26922.25,26917,26918.5,,,,26939.3375,26954.3,0,0,26927.11025298278,26937.716915241643,26952.602195605064,26998.74874702146,27012.806834750456,27058.703090820312,26966.9105786806,166
1776914100,26917.5,26918.5,26906.75,26911.25,,,,26937.15,26952.955,0,0,26923.938202386224,26935.310832037856,26950.980540875455,26997.878112722738,27012.694999475167,27058.68813100294,26966.701867947395,367
1776914160,26911.5,26916.75,26907.75,26911.5,,,,26935.3375,26951.55,0,0,26921.45056190898,26933.146210943505,26949.432284370534,26997.018629014052,27012.620660189732,27058.678086518223,26966.56323386124,244
1776914220,26912,26912.5,26902.75,26904,,,,26932.9875,26950.07,0,0,26917.960449527185,26930.496555403188,26947.650626159924,26996.0930705164,27012.571518291254,27058.67489805239,26966.468138530116,153
